region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets,carbon_offset_metric_tons,existing_installs_count,center_point
19007,Pennsylvania,40.1494866,40.0857221,-74.7996015,-74.9037729,40.110112239345717,-74.858792122841166,996.19999999999993,5253,97.494842322428525,79.398428053204356,17413,62235,43550,43771,434081,27,601050,6.75,150262.5,4527170.1968017593,19079251.497766115,12150754.915618891,12399529.218347171,128781201.15559694,8017.2338256835938,176937906.98413071,"[[0,1655],[5,1952],[10,713],[15,263],[20,118],[25,67],[30,45],[35,64],[40,34],[45,22],[50,24],[55,16],[60,17],[65,14],[70,7],[75,8],[80,8],[85,8],[90,5],[95,7],[100,2],[105,7],[110,8],[115,5],[120,4],[125,5],[130,8],[135,3],[140,4],[145,5],[150,1],[155,2],[160,3],[165,1],[170,2],[175,4],[180,1],[185,2],[190,1],[195,3],[200,2],[205,3],[210,1],[215,2],[225,1],[230,3],[240,2],[245,3],[250,1],[255,2],[260,1],[265,1],[275,1],[280,1],[285,2],[290,3],[300,3],[305,1],[315,1],[320,2],[325,2],[330,2],[340,1],[350,3],[355,1],[360,2],[365,2],[370,2],[375,1],[380,1],[385,1],[395,1],[400,1],[405,1],[410,1],[415,2],[420,2],[440,1],[445,2],[455,1],[465,3],[475,2],[505,2],[510,2],[515,1],[520,1],[530,1],[535,1],[550,1],[555,1],[565,2],[580,1],[590,1],[595,1],[600,2],[615,1],[625,1],[645,1],[650,1],[655,1],[670,1],[685,1],[695,1],[705,1],[715,1],[720,2],[755,1],[780,1],[785,2],[795,1],[825,1],[845,1],[875,1],[905,1],[920,1],[925,1],[965,1],[995,1],[1035,1],[1085,1],[1120,3],[1130,1],[1200,1],[1395,2],[1435,1],[1495,1],[1515,1],[1530,1],[1535,1],[1625,1],[1710,1],[1925,1],[2245,1],[2545,1],[2730,1],[2770,1],[3935,1]]",112437.07411619967,18,POINT(-74.8587921228412 40.1101122393457)
19015,Pennsylvania,39.8866664,39.8493385,-75.3711517,-75.4166504,39.865667319001481,-75.3882539523066,1009.8,3888,99.0941647356225,82.65306122448979,8437,50357,36483,36782,57580,27,189639,6.75,47409.75,2187616.5269714352,15725658.539886476,10411991.76401978,10426132.91508789,17133542.363934331,7968.5682128906246,55884942.109899864,"[[0,1219],[5,1552],[10,603],[15,211],[20,81],[25,45],[30,22],[35,13],[40,16],[45,12],[50,13],[55,14],[60,5],[65,3],[70,13],[75,3],[80,10],[85,6],[90,9],[95,6],[100,1],[105,1],[110,2],[115,1],[130,2],[135,2],[140,1],[145,1],[150,1],[155,1],[160,1],[165,1],[170,1],[190,1],[235,1],[240,1],[255,1],[310,1],[335,2],[395,1],[445,2],[450,1],[495,1],[525,1],[530,1],[655,1],[2070,1]]",35512.680606953829,0,POINT(-75.3882539523066 39.8656673190015)
19021,Pennsylvania,40.1052199,40.0764019,-74.8746184,-74.9131588,40.092728086194434,-74.899166043277745,996.19999999999993,2824,98.611111111111114,79.549295774647888,6161,37486,20279,25827,113309,27,203062,6.75,50765.5,1577743.8097900385,11412137.365240481,5467195.0897766091,7195708.5552856438,33489669.682342514,8050.7384765625,59142454.502435349,"[[0,786],[5,1222],[10,513],[15,131],[20,41],[25,11],[30,8],[35,5],[40,4],[45,4],[50,4],[55,3],[60,2],[65,7],[70,4],[75,2],[80,2],[85,1],[90,2],[95,6],[110,2],[115,5],[120,7],[125,4],[130,1],[135,1],[140,3],[150,2],[155,2],[160,2],[170,2],[185,1],[190,1],[195,1],[220,3],[240,1],[255,1],[265,4],[275,1],[290,1],[295,1],[305,1],[310,1],[325,1],[345,1],[350,1],[370,1],[385,1],[465,1],[470,1],[520,1],[615,1],[625,1],[810,1],[855,1],[860,1],[1605,1],[1750,1],[2160,1],[2360,1],[3240,1]]",37582.701489176594,8,POINT(-74.8991660432777 40.0927280861944)
19043,Pennsylvania,39.9074686,39.8932059,-75.3008337,-75.315048,39.900414097346058,-75.308819850636908,1009.8,779,99.15074309978769,83.404710920770881,1051,6846,4266,7680,29706,27,49549,6.75,12387.25,273931.67968139646,2138375.5455261236,1131244.2644409181,2253676.1303283684,8915359.2984436061,7997.7977539062495,14712586.918420399,"[[0,237],[5,331],[10,114],[15,35],[20,16],[25,5],[30,7],[35,10],[40,3],[45,1],[50,1],[55,3],[60,3],[90,1],[105,1],[115,1],[135,1],[145,1],[185,1],[190,1],[200,1],[245,2],[540,1],[735,1],[2665,1]]",9349.269774824621,1,POINT(-75.3088198506369 39.9004140973461)
19075,Pennsylvania,40.1255326,40.100462,-75.1706125,-75.2040556,40.113172332791024,-75.187000716883659,994.5,2118,99.240780911062913,77.1584699453552,3994,24889,24979,10571,21590,27,86023,6.75,21505.75,1017650.1495788574,7331302.6288208021,7160003.8143981909,2814057.8990356438,6316025.7665039068,7557.84234008789,24639040.258337423,"[[0,692],[5,837],[10,361],[15,122],[20,32],[25,20],[30,8],[35,5],[40,4],[45,3],[50,2],[60,2],[65,2],[70,2],[75,3],[80,1],[85,4],[95,1],[100,2],[105,1],[115,1],[125,2],[130,2],[135,1],[140,1],[160,1],[205,1],[240,1],[275,1],[315,1],[390,1],[650,1]]",15657.140083199778,12,POINT(-75.1870007168837 40.113172332791)
19094,Pennsylvania,39.88587,39.8680897,-75.3363213,-75.3564759,39.876130337058406,-75.345473363013738,1009.8,988,97.837058399423213,72.807663964627849,1263,9562,5541,7344,23463,27,47173,6.75,11793.25,331072.5448364258,2960156.5775207533,1521361.3222717289,2098063.7437316896,6956800.7515502935,7931.2943847656252,13867454.939910896,"[[0,321],[5,371],[10,150],[15,75],[20,36],[25,5],[30,3],[35,3],[40,2],[45,1],[50,2],[55,2],[65,1],[75,2],[80,4],[90,1],[105,1],[110,1],[130,1],[165,1],[250,1],[285,1],[460,1],[540,1],[860,1]]",8812.2216740229651,2,POINT(-75.3454733630137 39.8761303370584)
19405,Pennsylvania,40.1091697,40.0989043,-75.3248992,-75.3529462,40.103329290890684,-75.340461169838,994.5,1280,98.4480431848853,87.731322823851954,4288,15162,7239,8850,33361,27,68900,6.75,17225.0,1116159.0946777344,4796164.3223571787,2039496.5524291983,2530014.0114257825,9850741.57027588,7878.1450012207033,20332575.551165756,"[[0,403],[5,461],[10,202],[15,87],[20,28],[25,17],[30,15],[35,7],[40,7],[45,4],[50,4],[55,9],[60,3],[65,5],[70,3],[75,1],[85,1],[90,1],[95,2],[100,3],[115,1],[125,2],[130,1],[140,1],[150,1],[155,2],[165,1],[190,1],[240,1],[265,1],[295,1],[370,1],[415,1],[520,1],[630,1]]",12920.551300658777,0,POINT(-75.340461169838 40.1033292908907)
19607,Pennsylvania,40.323517,40.2620324,-75.907649,-76.0013578,40.302301864523756,-75.95779130172572,984.3,5703,92.043209063364515,81.623014169171313,14527,74338,51955,51894,116440,27,309154,6.75,77288.5,3688368.1157379141,22563098.349914551,14413730.98497314,14348248.519061282,34044239.09636841,8001.63935546875,89057685.0660553,"[[0,1757],[5,2273],[10,892],[15,344],[20,113],[25,56],[30,47],[35,21],[40,23],[45,21],[50,13],[55,11],[60,9],[65,3],[70,10],[75,9],[80,5],[85,3],[90,8],[100,4],[105,4],[110,7],[115,7],[120,3],[125,2],[130,2],[135,2],[140,1],[145,2],[150,2],[155,2],[160,1],[165,4],[170,3],[175,1],[180,1],[185,1],[195,2],[210,1],[215,1],[225,1],[230,4],[235,1],[275,1],[285,2],[290,3],[315,1],[320,1],[335,1],[350,1],[375,1],[385,1],[395,1],[400,1],[410,1],[455,1],[560,1],[690,1],[730,1],[790,1],[980,1],[1205,1],[1310,1],[1485,1],[1600,1],[1710,1]]",56592.652795917267,10,POINT(-75.9577913017257 40.3023018645238)
15010,Pennsylvania,40.8326465,40.720977,-80.2351374,-80.465526,40.76844397635319,-80.333608064122728,933.3,6846,61.440204374900205,88.955301455301452,35702,94584,62015,76109,96000,28,364410,7.0,91102.5,8756132.6045593247,28068202.033435054,16314836.587011715,20670710.850695789,27045889.358789071,7739.9530761718752,100855771.434491,"[[0,2157],[5,2282],[10,1063],[15,545],[20,261],[25,125],[30,74],[35,68],[40,48],[45,32],[50,24],[55,5],[60,23],[65,14],[70,8],[75,10],[80,5],[85,8],[90,6],[95,10],[100,8],[105,3],[110,4],[115,5],[120,9],[125,2],[135,3],[140,3],[145,2],[155,4],[160,4],[170,1],[185,2],[195,1],[200,1],[205,1],[225,2],[255,2],[265,1],[270,2],[285,2],[290,1],[305,1],[310,1],[320,1],[360,1],[430,1],[460,1],[485,2],[640,1],[785,1],[825,1],[850,1],[1000,1],[1375,1],[1760,1]]",83493.849729827081,6,POINT(-80.3336080641227 40.7684439763532)
15084,Pennsylvania,40.67172,40.5444022,-79.7435474,-79.8645304,40.620676693562316,-79.790522274924939,943.5,3654,85.003753753753756,80.680061823802163,16021,45483,30353,41032,85222,28,218111,7.0,54527.75,3956397.5209167479,13073519.128369136,7927136.0600463841,11170647.354370119,23973449.246148676,7489.1076171875,60101149.309851088,"[[0,1173],[5,1263],[10,562],[15,260],[20,125],[25,63],[30,50],[35,27],[40,25],[45,12],[50,10],[55,8],[60,5],[65,9],[70,6],[75,7],[80,2],[85,5],[90,3],[95,3],[100,3],[115,2],[120,3],[130,2],[135,3],[150,1],[165,1],[175,1],[180,4],[190,2],[205,1],[230,1],[295,1],[370,1],[525,1],[570,1],[615,1],[625,1],[640,1],[980,1],[1325,1],[1920,1],[2205,1],[4010,1]]",49754.974432236661,2,POINT(-79.7905222749249 40.6206766935623)
15147,Pennsylvania,40.5358133,40.4602859,-79.7808461,-79.8797988,40.4937296868204,-79.833168652589563,943.5,6168,99.123937129605778,80.166363400051992,24593,80789,47280,55470,84589,28,292721,7.0,73180.25,5996066.5300659193,23060486.59610597,12334110.442306513,14660921.495837402,23540676.813568115,7582.8404541015625,79592261.877883986,"[[0,1843],[5,2445],[10,1263],[15,282],[20,87],[25,35],[30,31],[35,33],[40,22],[45,13],[50,7],[55,7],[60,11],[65,10],[70,11],[75,2],[80,5],[85,7],[90,4],[95,1],[100,3],[105,4],[110,2],[115,3],[120,2],[125,2],[135,1],[140,1],[145,2],[150,1],[155,1],[160,1],[175,1],[180,1],[190,1],[195,1],[200,2],[205,1],[220,1],[245,2],[250,1],[255,1],[295,1],[300,1],[350,1],[360,1],[375,2],[455,1],[575,1],[745,1],[1055,1],[1200,1],[1490,1],[2375,1],[3030,1]]",65890.76914855116,16,POINT(-79.8331686525896 40.4937296868204)
15233,Pennsylvania,40.4763454,40.4476625,-80.013907,-80.0462666,40.455520247597264,-80.024858499542376,943.5,1070,99.6186117467582,81.929555895865235,7829,16454,12986,12330,153899,28,203498,7.0,50874.5,1887391.7135559076,4986779.8680175766,3399416.9806213388,3500810.0004150374,44152918.629492179,7641.6990112304684,57927317.192102022,"[[0,355],[5,329],[10,117],[15,37],[20,20],[25,10],[30,12],[35,8],[40,17],[45,8],[50,10],[55,5],[60,9],[65,2],[70,6],[75,10],[80,3],[85,5],[90,2],[95,4],[100,4],[105,2],[110,3],[115,3],[120,3],[125,4],[130,2],[135,3],[140,2],[145,2],[155,3],[160,2],[165,3],[170,1],[175,1],[180,1],[200,1],[205,2],[215,1],[230,1],[235,1],[240,1],[245,1],[250,2],[255,3],[260,1],[265,1],[270,2],[290,1],[295,1],[305,2],[310,1],[315,1],[340,1],[345,1],[360,1],[370,1],[375,2],[390,1],[395,1],[400,1],[405,2],[410,1],[415,1],[420,1],[435,2],[460,1],[465,1],[475,1],[480,1],[525,1],[530,1],[535,1],[540,1],[580,1],[610,1],[680,1],[730,1],[865,1],[935,1],[940,1],[1050,1],[1055,1],[1160,1],[1190,1],[1595,1],[1605,1],[2050,1],[2225,1]]",47955.358906068221,0,POINT(-80.0248584995424 40.4555202475973)
15234,Pennsylvania,40.3923618,40.3515631,-79.9937362,-80.049694,40.368485086038255,-80.018541416991042,943.5,5204,99.746149940768319,88.293179504580934,20538,50620,38464,42403,60931,28,212956,7.0,53239.0,5065241.9173522927,14755373.772460936,10155952.522808839,11637911.989349369,17244678.490051266,7585.57763671875,58859158.692022629,"[[0,1559],[5,2170],[10,1029],[15,185],[20,63],[25,34],[30,25],[35,22],[40,18],[45,11],[50,8],[55,9],[60,5],[65,5],[70,9],[75,2],[80,5],[85,3],[90,3],[95,4],[100,3],[105,2],[110,2],[115,1],[120,1],[125,2],[135,2],[145,1],[150,2],[155,1],[160,1],[175,3],[180,2],[190,1],[230,1],[255,1],[260,1],[295,1],[310,1],[320,1],[335,1],[415,1],[485,1],[845,1],[885,1]]",48726.787581490433,5,POINT(-80.018541416991 40.3684850860383)
15801,Pennsylvania,41.2183917,41.0218186,-78.6035738,-78.8066504,41.125512017659389,-78.747551668868354,930.75,3553,47.901182874489692,77.644230769230774,21562,55493,41436,40850,270232,28,429573,7.0,107393.25,5238088.6208923338,16291468.733050542,11071839.444702148,10786583.460101323,76544178.879699722,7359.71171875,119932159.13844602,"[[0,1215],[5,1013],[10,384],[15,223],[20,165],[25,94],[30,56],[35,49],[40,34],[45,30],[50,25],[55,16],[60,20],[65,19],[70,13],[75,17],[80,10],[85,4],[90,7],[95,5],[100,5],[105,5],[110,5],[115,3],[120,4],[125,5],[130,5],[135,4],[140,4],[145,5],[150,3],[155,4],[160,3],[165,3],[170,4],[175,2],[180,2],[185,3],[190,3],[195,4],[200,1],[205,4],[210,2],[215,1],[220,1],[225,1],[230,2],[235,1],[240,1],[245,5],[255,2],[260,2],[265,1],[285,2],[290,1],[305,1],[310,1],[320,1],[330,3],[335,1],[340,1],[345,2],[365,1],[370,1],[385,1],[405,1],[435,1],[445,2],[450,1],[455,1],[510,2],[570,1],[625,1],[640,1],[650,1],[675,1],[685,1],[740,1],[755,1],[760,1],[855,1],[960,1],[965,1],[1035,1],[1070,1],[1090,1],[1095,1],[1105,2],[1190,1],[1290,1],[1325,1],[1430,1],[1440,1],[1680,1],[1770,1],[2225,1],[2285,1],[2595,1],[3470,1],[4150,1]]",76212.165588545933,3,POINT(-78.7475516688684 41.1255120176594)
15901,Pennsylvania,40.3386989,40.31009,-78.8945646,-78.9427677,40.326124903948212,-78.914399008478924,938.4,1211,99.158576051779932,79.046997389033947,6040,17455,15307,16174,55841,28,110817,7.0,27704.25,1467521.4976928707,5038263.0535888672,3976956.4710205081,4409758.1913513169,15518932.688043207,7689.955810546875,30411431.901696768,"[[0,382],[5,404],[10,133],[15,54],[20,39],[25,30],[30,25],[35,16],[40,11],[45,8],[50,13],[55,5],[60,6],[65,4],[70,5],[75,5],[80,2],[85,5],[90,2],[95,4],[100,6],[105,4],[110,3],[115,2],[120,1],[125,2],[135,4],[145,1],[155,2],[160,1],[165,2],[170,1],[175,1],[185,4],[190,2],[195,1],[200,1],[210,1],[220,1],[230,2],[240,1],[255,1],[300,1],[305,1],[310,1],[320,1],[355,1],[360,1],[365,1],[470,1],[495,1],[555,1],[590,1],[695,1],[865,2]]",19325.267722407913,1,POINT(-78.9143990084789 40.3261249039482)
15905,Pennsylvania,40.3380807,40.2416763,-78.9045785,-79.0278878,40.300126230708152,-78.9382039861515,939.37122973636849,4324,92.35605559232296,77.463274811895374,17575,60737,40986,40468,89758,28,249524,7.0,62381.0,4310688.9416503906,17263525.796234127,10808146.467309568,10679954.621575924,25158589.670184329,7675.9156616210939,68220905.496954411,"[[0,1253],[5,1618],[10,699],[15,312],[20,151],[25,68],[30,42],[35,27],[40,19],[45,12],[50,12],[55,12],[60,7],[65,7],[70,6],[75,2],[80,4],[85,3],[90,6],[95,4],[100,2],[105,4],[110,4],[115,2],[120,2],[125,2],[130,3],[135,2],[140,5],[155,1],[160,1],[170,3],[175,1],[185,2],[210,1],[215,1],[235,3],[240,1],[250,1],[255,1],[265,1],[280,1],[285,1],[295,1],[325,2],[340,1],[355,1],[470,1],[495,1],[585,1],[670,1],[780,1],[795,1],[995,1],[1560,1],[1600,1],[2780,1]]",43351.69969159444,3,POINT(-78.9382039861515 40.3001262307082)
15935,Pennsylvania,40.2546792,40.1669824,-78.8980353,-79.0269992,40.211785269866915,-78.971382299810031,948.6,70,9.1254752851711025,72.916666666666671,328,1128,633,424,781,28,3294,7.0,823.5,80476.805621337888,323650.61751708994,170541.48341064449,115491.1821533203,211459.7995300293,7741.4438964843748,901619.88823242171,"[[0,16],[5,29],[10,16],[15,3],[25,1],[30,1],[40,1],[50,1],[80,1],[100,1]]",572.9439435887565,0,POINT(-78.97138229981 40.2117852698669)
16665,Pennsylvania,40.3940171,40.3914885,-78.4324504,-78.4374696,40.392857588888894,-78.435271751388839,943.5,58,95.833333333333329,84.05797101449275,241,1073,432,624,727,28,3097,7.0,774.25,51298.989678955077,317307.5124389648,111339.71979370117,165125.57570190428,204548.94851074219,7617.5584716796875,849620.74612426758,"[[0,16],[5,23],[10,12],[15,3],[20,1],[25,1],[40,1],[270,1]]",539.9005359049653,0,POINT(-78.4352717513888 40.3928575888889)
17038,Pennsylvania,40.52449,40.378849,-76.3938197,-76.6235136,40.424142943142868,-76.496367873571586,985.15,8,0.31428571428571428,72.727272727272734,92,196,97,39,26,28,450,7.0,112.5,23329.1796875,59899.675976562488,29748.266796875,10260.938421630859,7641.2214050292969,8079.1528808593748,130879.28228759766,"[[0,2],[5,3],[10,2],[55,1]]",83.168631378495093,0,POINT(-76.4963678735716 40.4241429431429)
17113,Pennsylvania,40.2473204,40.2110117,-76.7971022,-76.8520736,40.234079261269471,-76.827999040445377,987.69999999999993,3726,97.394209354120264,85.204664989709585,20571,57424,45422,36132,65781,28,225330,7.0,56332.5,5318102.0453613289,17723899.228558343,13063429.103344731,9840681.475274656,19233655.655017104,8067.8339355468752,65179767.507556155,"[[0,1108],[5,1400],[10,565],[15,308],[20,136],[25,51],[30,30],[35,15],[40,10],[45,8],[50,8],[55,4],[60,6],[65,4],[70,3],[75,4],[80,4],[85,1],[90,2],[95,2],[100,5],[105,3],[110,1],[115,3],[120,3],[125,2],[130,3],[135,3],[150,1],[155,2],[165,1],[175,2],[195,1],[220,1],[225,1],[230,1],[255,1],[260,1],[270,1],[305,1],[340,1],[455,1],[475,1],[505,1],[515,1],[530,1],[610,1],[655,1],[750,1],[770,1],[825,1],[850,1],[905,1],[935,1],[950,1],[990,1],[1040,1],[1105,1],[1115,1],[1330,1]]",41419.1762242392,3,POINT(-76.8279990404454 40.2340792612695)
17404,Pennsylvania,40.0765283,39.9306272,-76.6203882,-76.8137539,39.984174946129492,-76.761011393992618,996.19999999999993,6416,57.744780281902464,83.748857851455426,15145,74181,57823,56460,305753,28,509362,7.0,127340.5,3941150.4738830579,23363986.376824953,16145487.40841675,16025642.922521971,91227907.447808847,8331.54560546875,150704174.62945551,"[[0,1984],[5,2331],[10,911],[15,424],[20,186],[25,92],[30,68],[35,53],[40,38],[45,27],[50,26],[55,20],[60,15],[65,22],[70,9],[75,8],[80,11],[85,10],[90,11],[95,2],[100,6],[105,3],[110,6],[115,8],[120,3],[125,6],[130,5],[135,6],[140,2],[145,6],[150,1],[155,3],[160,4],[165,2],[170,2],[175,3],[180,1],[185,2],[190,3],[195,6],[205,1],[210,1],[215,2],[220,2],[230,1],[235,3],[240,6],[250,2],[260,1],[270,1],[275,3],[280,1],[285,1],[295,1],[305,2],[310,4],[315,1],[320,3],[325,1],[335,2],[340,1],[350,1],[355,1],[360,1],[365,2],[375,3],[400,1],[410,1],[420,1],[435,1],[440,1],[445,1],[450,3],[500,1],[520,1],[525,2],[570,2],[590,2],[610,1],[680,2],[690,1],[695,1],[745,1],[770,1],[775,1],[805,1],[810,1],[840,1],[885,1],[890,1],[965,1],[1005,1],[1025,1],[1115,1],[1295,1],[1535,1],[1810,1],[1895,1],[1940,1],[2240,1],[2265,1],[2800,1]]",95766.569986342831,6,POINT(-76.7610113939926 39.9841749461295)
17580,Pennsylvania,40.1184194,40.1149564,-76.2106348,-76.2142566,40.1168692722222,-76.212870573610971,997.05,54,98.611111111111114,76.056338028169009,148,857,313,528,85,28,1931,7.0,482.75,38133.1325744629,259879.37685546873,82693.072607421869,151850.50366210935,23278.978637695312,8258.775146484375,555835.06433715834,"[[0,12],[5,27],[10,9],[15,2],[20,3],[40,1]]",353.21130101795995,0,POINT(-76.212870573611 40.1168692722222)
17859,Pennsylvania,41.1706081,41.0418423,-76.3007884,-76.4719319,41.089692172188144,-76.407230806237365,953.69999999999993,197,31.799591002044991,63.344051446945336,832,2241,1841,1628,1830,28,8372,7.0,2093.0,212378.12243041993,654826.82811279257,494815.84238281241,434925.461517334,493077.50200805662,7680.8490234374995,2290023.7564514163,"[[0,65],[5,66],[10,36],[15,20],[20,5],[25,1],[30,1],[35,1],[40,1],[385,1]]",1455.2199425252552,0,POINT(-76.4072308062374 41.0896921721882)
18015,Pennsylvania,40.6700662,40.5292115,-75.2804099,-75.4356663,40.597603519927588,-75.375461381973551,973.61172171088288,7453,96.4993461422392,77.692067132283952,14501,117522,69185,71790,235521,28,508519,7.0,127129.75,3637658.2121154787,35067805.482312,18797123.140460208,19335846.3464264,67776389.7902832,7834.3445800781246,144614822.97159728,"[[0,2355],[5,2516],[10,1216],[15,581],[20,245],[25,113],[30,80],[35,52],[40,33],[45,23],[50,16],[55,12],[60,15],[65,15],[70,11],[75,8],[80,5],[85,5],[90,7],[95,6],[100,5],[105,4],[110,5],[115,7],[120,3],[125,3],[130,4],[135,3],[140,2],[145,9],[150,9],[160,1],[165,1],[170,1],[175,1],[180,3],[190,1],[195,4],[200,6],[210,1],[215,3],[220,2],[225,1],[240,2],[245,1],[250,2],[260,1],[265,1],[275,1],[285,2],[300,2],[305,1],[310,3],[315,1],[320,4],[360,1],[395,1],[410,2],[420,1],[425,1],[430,1],[445,1],[455,1],[460,1],[485,1],[490,1],[530,1],[540,1],[555,1],[570,1],[595,1],[600,1],[605,1],[630,1],[635,1],[640,1],[650,1],[675,1],[685,2],[750,1],[790,1],[850,1],[915,1],[970,1],[1425,1],[1435,1],[1585,1],[1995,1],[2620,1],[2660,1],[3200,1],[3245,1]]",91897.026736147091,12,POINT(-75.3754613819736 40.5976035199276)
18433,Pennsylvania,41.6367017,41.4941619,-75.5179798,-75.6747868,41.547841472094163,-75.569014965179008,928.19999999999993,1694,56.204021579205495,73.909249563699831,7653,20001,17571,14786,25391,28,85402,7.0,21350.5,1881282.1097656244,5794182.7527160663,4783154.2064819327,3815831.5658935541,7087512.3963439958,7589.895703125,23361963.031201169,"[[0,594],[5,480],[10,302],[15,142],[20,60],[25,34],[30,15],[35,7],[40,8],[45,10],[50,6],[55,4],[60,6],[65,2],[70,4],[75,3],[80,2],[85,1],[90,2],[95,1],[100,2],[120,1],[165,2],[175,1],[205,1],[230,1],[300,1],[655,1],[1845,1]]",14845.60778191339,0,POINT(-75.569014965179 41.5478414720942)
18510,Pennsylvania,41.4189927,41.3986096,-75.6073282,-75.660584,41.40865954981065,-75.645125627410366,928.19999999999993,2959,99.533935333527523,86.596429616622771,8790,45026,27870,9204,71772,28,162662,7.0,40665.5,2145847.8586914055,12718367.255706785,7644534.2570983879,2304558.0810791031,19866858.117895495,7540.5820068359371,44680165.570471227,"[[0,836],[5,1265],[10,396],[15,143],[20,82],[25,37],[30,41],[35,29],[40,8],[45,8],[50,13],[55,8],[60,7],[65,3],[70,3],[75,2],[80,8],[85,2],[90,5],[95,2],[100,1],[105,3],[110,5],[115,3],[120,4],[125,2],[130,3],[135,2],[140,2],[145,2],[150,2],[155,2],[160,4],[165,2],[175,1],[180,2],[185,1],[195,1],[200,2],[205,1],[210,1],[225,1],[235,2],[260,2],[265,1],[280,1],[285,1],[325,1],[330,1],[415,1],[420,1],[450,1],[550,1],[855,1]]",28392.486230899663,3,POINT(-75.6451256274104 41.4086595498107)
18519,Pennsylvania,41.478128,41.4504814,-75.6074419,-75.6578114,41.462134853062061,-75.624602090916682,928.19999999999993,2191,99.342375667899717,90.649565577161766,10083,29503,18201,20574,96558,28,174919,7.0,43729.75,2464079.0513031008,8532677.8484497052,4944730.0121215843,5619555.4460998522,27129578.385485847,7637.8837646484371,48690620.743460089,"[[0,654],[5,819],[10,338],[15,122],[20,69],[25,34],[30,14],[35,14],[40,15],[45,13],[50,11],[55,6],[60,7],[65,7],[70,7],[75,3],[80,2],[85,1],[90,2],[100,2],[105,3],[110,3],[115,2],[120,2],[130,3],[135,2],[145,1],[150,2],[155,1],[165,1],[175,2],[200,1],[220,2],[230,2],[245,1],[250,1],[255,1],[275,1],[310,1],[320,1],[330,1],[340,1],[345,1],[360,1],[455,1],[505,1],[510,1],[530,1],[625,1],[645,1],[975,1],[1065,1],[1095,1],[1320,1],[1540,1],[1600,1],[1835,1],[1910,1]]",30940.97260790586,5,POINT(-75.6246020909167 41.4621348530621)
